cancer_type,cbio_study_candidates,depmap_oncotree_codes,pubmed_query_terms
GBM,gbm_tcga_pan_can_atlas_2018;gbm_tcga,GB,glioblastoma[Title/Abstract] OR GBM[Title/Abstract] OR glioma[Title/Abstract]
Gastric cancer,stad_tcga_pan_can_atlas_2018;stad_tcga,STAD;DSTAD;TSTAD;MSTAD;SSRCC;STSC;STAS,gastric cancer[Title/Abstract] OR stomach cancer[Title/Abstract] OR gastric adenocarcinoma[Title/Abstract]
Breast cancer,brca_tcga_pan_can_atlas_2018;brca_tcga,BRCA;IDC;ILC;MDLC,breast cancer[Title/Abstract] OR breast carcinoma[Title/Abstract] OR BRCA[Title/Abstract]
Lung adenocarcinoma,luad_tcga_pan_can_atlas_2018;luad_tcga,LUAD,lung adenocarcinoma[Title/Abstract] OR LUAD[Title/Abstract] OR non-small cell lung cancer[Title/Abstract]
Colorectal cancer,coadread_tcga_pan_can_atlas_2018;coadread_tcga;coad_tcga;read_tcga,COAD;READ;COADREAD;CRC,colorectal cancer[Title/Abstract] OR colon cancer[Title/Abstract] OR rectal cancer[Title/Abstract] OR CRC[Title/Abstract]
Pancreatic cancer,paad_tcga_pan_can_atlas_2018;paad_tcga,PAAD;PDAC,pancreatic cancer[Title/Abstract] OR pancreatic adenocarcinoma[Title/Abstract] OR PDAC[Title/Abstract]
Melanoma,skcm_tcga_pan_can_atlas_2018;skcm_tcga,SKCM;MEL,melanoma[Title/Abstract] OR skin cutaneous melanoma[Title/Abstract] OR SKCM[Title/Abstract]
Prostate cancer,prad_tcga_pan_can_atlas_2018;prad_tcga,PRAD,prostate cancer[Title/Abstract] OR prostate adenocarcinoma[Title/Abstract] OR PRAD[Title/Abstract]
Ovarian cancer,ov_tcga_pan_can_atlas_2018;ov_tcga,HGSOC;OVT;OVARY,ovarian cancer[Title/Abstract] OR ovarian carcinoma[Title/Abstract] OR HGSOC[Title/Abstract]
Endometrial cancer,ucec_tcga_pan_can_atlas_2018;ucec_tcga,UCEC;USC;UCS,endometrial cancer[Title/Abstract] OR uterine corpus endometrial carcinoma[Title/Abstract] OR UCEC[Title/Abstract]
Bladder cancer,blca_tcga_pan_can_atlas_2018;blca_tcga,BLCA,bladder cancer[Title/Abstract] OR urothelial carcinoma[Title/Abstract] OR BLCA[Title/Abstract]
Kidney clear cell carcinoma,kirc_tcga_pan_can_atlas_2018;kirc_tcga,CCRCC;KIRC,clear cell renal cell carcinoma[Title/Abstract] OR kidney clear cell carcinoma[Title/Abstract] OR KIRC[Title/Abstract]
Kidney papillary carcinoma,kirp_tcga_pan_can_atlas_2018;kirp_tcga,PRCC;KIRP,papillary renal cell carcinoma[Title/Abstract] OR kidney papillary carcinoma[Title/Abstract] OR KIRP[Title/Abstract]
Liver cancer,lihc_tcga_pan_can_atlas_2018;lihc_tcga,HCC;LIHC,liver cancer[Title/Abstract] OR hepatocellular carcinoma[Title/Abstract] OR LIHC[Title/Abstract]
Thyroid cancer,thca_tcga_pan_can_atlas_2018;thca_tcga,THCA;PTC,thyroid cancer[Title/Abstract] OR thyroid carcinoma[Title/Abstract] OR THCA[Title/Abstract]
Head and neck cancer,hnsc_tcga_pan_can_atlas_2018;hnsc_tcga,HNSC;HNSCC,head and neck cancer[Title/Abstract] OR head and neck squamous cell carcinoma[Title/Abstract] OR HNSCC[Title/Abstract]
Esophageal cancer,esca_tcga_pan_can_atlas_2018;esca_tcga,ESCA;ESCC;EAC,esophageal cancer[Title/Abstract] OR esophageal carcinoma[Title/Abstract] OR ESCA[Title/Abstract]
Cervical cancer,cesc_tcga_pan_can_atlas_2018;cesc_tcga,CESC,cervical cancer[Title/Abstract] OR cervical carcinoma[Title/Abstract] OR CESC[Title/Abstract]
Lung squamous cell carcinoma,lusc_tcga_pan_can_atlas_2018;lusc_tcga,LUSC,lung squamous cell carcinoma[Title/Abstract] OR LUSC[Title/Abstract]
Low-grade glioma,lgg_tcga_pan_can_atlas_2018;lgg_tcga,LGG;ODG;ASTR,low-grade glioma[Title/Abstract] OR LGG[Title/Abstract] OR glioma[Title/Abstract]
